Entity,Code,Date,Total confirmed deaths (deaths),Daily new confirmed deaths (deaths)
Uganda,UGA,"Apr 5, 2020",0,0
Uganda,UGA,"Apr 6, 2020",0,0
Uganda,UGA,"Apr 7, 2020",0,0
Ukraine,UKR,"Mar 4, 2020",0,0
Ukraine,UKR,"Mar 13, 2020",0,0
Ukraine,UKR,"Mar 16, 2020",0,0
Ukraine,UKR,"Mar 17, 2020",0,0
Ukraine,UKR,"Mar 18, 2020",0,0
Ukraine,UKR,"Mar 19, 2020",2,2
Ukraine,UKR,"Mar 20, 2020",2,0
Ukraine,UKR,"Mar 21, 2020",3,1
Ukraine,UKR,"Mar 22, 2020",3,0
Ukraine,UKR,"Mar 23, 2020",3,0
Ukraine,UKR,"Mar 24, 2020",3,0
Ukraine,UKR,"Mar 25, 2020",3,0
Ukraine,UKR,"Mar 26, 2020",4,1
Ukraine,UKR,"Mar 27, 2020",5,1
Ukraine,UKR,"Mar 28, 2020",5,0
Ukraine,UKR,"Mar 29, 2020",8,3
Ukraine,UKR,"Mar 30, 2020",9,1
Ukraine,UKR,"Mar 31, 2020",11,2
Ukraine,UKR,"Apr 1, 2020",13,2
Ukraine,UKR,"Apr 2, 2020",20,7
Ukraine,UKR,"Apr 3, 2020",20,0
Ukraine,UKR,"Apr 4, 2020",23,3
Ukraine,UKR,"Apr 5, 2020",28,5
Ukraine,UKR,"Apr 6, 2020",32,4
Ukraine,UKR,"Apr 7, 2020",38,6
United Arab Emirates,ARE,"Dec 31, 2019",0,0
United Arab Emirates,ARE,"Jan 1, 2020",0,0
United Arab Emirates,ARE,"Jan 2, 2020",0,0
United Arab Emirates,ARE,"Jan 3, 2020",0,0
United Arab Emirates,ARE,"Jan 4, 2020",0,0
United Arab Emirates,ARE,"Jan 5, 2020",0,0
United Arab Emirates,ARE,"Jan 6, 2020",0,0
United Arab Emirates,ARE,"Jan 7, 2020",0,0
United Arab Emirates,ARE,"Jan 8, 2020",0,0
United Arab Emirates,ARE,"Jan 9, 2020",0,0
United Arab Emirates,ARE,"Jan 10, 2020",0,0
United Arab Emirates,ARE,"Jan 11, 2020",0,0
United Arab Emirates,ARE,"Jan 12, 2020",0,0
United Arab Emirates,ARE,"Jan 13, 2020",0,0
United Arab Emirates,ARE,"Jan 14, 2020",0,0
United Arab Emirates,ARE,"Jan 15, 2020",0,0
United Arab Emirates,ARE,"Jan 16, 2020",0,0
United Arab Emirates,ARE,"Jan 17, 2020",0,0
United Arab Emirates,ARE,"Jan 18, 2020",0,0
United Arab Emirates,ARE,"Jan 19, 2020",0,0
United Arab Emirates,ARE,"Jan 20, 2020",0,0
United Arab Emirates,ARE,"Jan 21, 2020",0,0
United Arab Emirates,ARE,"Jan 22, 2020",0,0
United Arab Emirates,ARE,"Jan 23, 2020",0,0
United Arab Emirates,ARE,"Jan 24, 2020",0,0
United Arab Emirates,ARE,"Jan 25, 2020",0,0
United Arab Emirates,ARE,"Jan 26, 2020",0,0
United Arab Emirates,ARE,"Jan 27, 2020",0,0
United Arab Emirates,ARE,"Jan 28, 2020",0,0
United Arab Emirates,ARE,"Jan 29, 2020",0,0
United Arab Emirates,ARE,"Jan 30, 2020",0,0
United Arab Emirates,ARE,"Jan 31, 2020",0,0
United Arab Emirates,ARE,"Feb 1, 2020",0,0
United Arab Emirates,ARE,"Feb 2, 2020",0,0
United Arab Emirates,ARE,"Feb 3, 2020",0,0
United Arab Emirates,ARE,"Feb 4, 2020",0,0
United Arab Emirates,ARE,"Feb 5, 2020",0,0
United Arab Emirates,ARE,"Feb 6, 2020",0,0
United Arab Emirates,ARE,"Feb 7, 2020",0,0
United Arab Emirates,ARE,"Feb 8, 2020",0,0
United Arab Emirates,ARE,"Feb 9, 2020",0,0
United Arab Emirates,ARE,"Feb 10, 2020",0,0
United Arab Emirates,ARE,"Feb 11, 2020",0,0
United Arab Emirates,ARE,"Feb 12, 2020",0,0
United Arab Emirates,ARE,"Feb 13, 2020",0,0
United Arab Emirates,ARE,"Feb 14, 2020",0,0
United Arab Emirates,ARE,"Feb 15, 2020",0,0
United Arab Emirates,ARE,"Feb 16, 2020",0,0
United Arab Emirates,ARE,"Feb 17, 2020",0,0
United Arab Emirates,ARE,"Feb 18, 2020",0,0
United Arab Emirates,ARE,"Feb 19, 2020",0,0
United Arab Emirates,ARE,"Feb 20, 2020",0,0
United Arab Emirates,ARE,"Feb 21, 2020",0,0
United Arab Emirates,ARE,"Feb 22, 2020",0,0
United Arab Emirates,ARE,"Feb 23, 2020",0,0
United Arab Emirates,ARE,"Feb 24, 2020",0,0
United Arab Emirates,ARE,"Feb 25, 2020",0,0
United Arab Emirates,ARE,"Feb 26, 2020",0,0
United Arab Emirates,ARE,"Feb 27, 2020",0,0
United Arab Emirates,ARE,"Feb 28, 2020",0,0
United Arab Emirates,ARE,"Feb 29, 2020",0,0
United Arab Emirates,ARE,"Mar 1, 2020",0,0
United Arab Emirates,ARE,"Mar 2, 2020",0,0
United Arab Emirates,ARE,"Mar 4, 2020",0,0
United Arab Emirates,ARE,"Mar 6, 2020",0,0
United Arab Emirates,ARE,"Mar 8, 2020",0,0
United Arab Emirates,ARE,"Mar 10, 2020",0,0
United Arab Emirates,ARE,"Mar 11, 2020",0,0
United Arab Emirates,ARE,"Mar 13, 2020",0,0
United Arab Emirates,ARE,"Mar 15, 2020",0,0
United Arab Emirates,ARE,"Mar 16, 2020",0,0
United Arab Emirates,ARE,"Mar 17, 2020",0,0
United Arab Emirates,ARE,"Mar 18, 2020",0,0
United Arab Emirates,ARE,"Mar 19, 2020",0,0
United Arab Emirates,ARE,"Mar 20, 2020",0,0
United Arab Emirates,ARE,"Mar 21, 2020",0,0
United Arab Emirates,ARE,"Mar 22, 2020",2,2
United Arab Emirates,ARE,"Mar 23, 2020",2,0
United Arab Emirates,ARE,"Mar 24, 2020",2,0
United Arab Emirates,ARE,"Mar 25, 2020",2,0
United Arab Emirates,ARE,"Mar 26, 2020",2,0
United Arab Emirates,ARE,"Mar 27, 2020",2,0
United Arab Emirates,ARE,"Mar 28, 2020",2,0
United Arab Emirates,ARE,"Mar 29, 2020",2,0
United Arab Emirates,ARE,"Mar 30, 2020",2,0
United Arab Emirates,ARE,"Mar 31, 2020",5,3
United Arab Emirates,ARE,"Apr 1, 2020",6,1
United Arab Emirates,ARE,"Apr 2, 2020",6,0
United Arab Emirates,ARE,"Apr 3, 2020",8,2
United Arab Emirates,ARE,"Apr 4, 2020",8,0
United Arab Emirates,ARE,"Apr 5, 2020",10,2
United Arab Emirates,ARE,"Apr 6, 2020",10,0
United Arab Emirates,ARE,"Apr 7, 2020",11,1
United Kingdom,GBR,"Dec 31, 2019",0,0
United Kingdom,GBR,"Jan 1, 2020",0,0
United Kingdom,GBR,"Jan 2, 2020",0,0
United Kingdom,GBR,"Jan 3, 2020",0,0
United Kingdom,GBR,"Jan 4, 2020",0,0
United Kingdom,GBR,"Jan 5, 2020",0,0
United Kingdom,GBR,"Jan 6, 2020",0,0
United Kingdom,GBR,"Jan 7, 2020",0,0
United Kingdom,GBR,"Jan 8, 2020",0,0
United Kingdom,GBR,"Jan 9, 2020",0,0
United Kingdom,GBR,"Jan 10, 2020",0,0
United Kingdom,GBR,"Jan 11, 2020",0,0
United Kingdom,GBR,"Jan 12, 2020",0,0
United Kingdom,GBR,"Jan 13, 2020",0,0
United Kingdom,GBR,"Jan 14, 2020",0,0
United Kingdom,GBR,"Jan 15, 2020",0,0
United Kingdom,GBR,"Jan 16, 2020",0,0
United Kingdom,GBR,"Jan 17, 2020",0,0
United Kingdom,GBR,"Jan 18, 2020",0,0
United Kingdom,GBR,"Jan 19, 2020",0,0
United Kingdom,GBR,"Jan 20, 2020",0,0
United Kingdom,GBR,"Jan 21, 2020",0,0
United Kingdom,GBR,"Jan 22, 2020",0,0
United Kingdom,GBR,"Jan 23, 2020",0,0
United Kingdom,GBR,"Jan 24, 2020",0,0
United Kingdom,GBR,"Jan 25, 2020",0,0
United Kingdom,GBR,"Jan 26, 2020",0,0
United Kingdom,GBR,"Jan 27, 2020",0,0
United Kingdom,GBR,"Jan 28, 2020",0,0
United Kingdom,GBR,"Jan 29, 2020",0,0
United Kingdom,GBR,"Jan 30, 2020",0,0
United Kingdom,GBR,"Jan 31, 2020",0,0
United Kingdom,GBR,"Feb 1, 2020",0,0
United Kingdom,GBR,"Feb 2, 2020",0,0
United Kingdom,GBR,"Feb 3, 2020",0,0
United Kingdom,GBR,"Feb 4, 2020",0,0
United Kingdom,GBR,"Feb 5, 2020",0,0
United Kingdom,GBR,"Feb 6, 2020",0,0
United Kingdom,GBR,"Feb 7, 2020",0,0
United Kingdom,GBR,"Feb 8, 2020",0,0
United Kingdom,GBR,"Feb 9, 2020",0,0
United Kingdom,GBR,"Feb 10, 2020",0,0
United Kingdom,GBR,"Feb 11, 2020",0,0
United Kingdom,GBR,"Feb 12, 2020",0,0
United Kingdom,GBR,"Feb 13, 2020",0,0
United Kingdom,GBR,"Feb 14, 2020",0,0
United Kingdom,GBR,"Feb 15, 2020",0,0
United Kingdom,GBR,"Feb 16, 2020",0,0
United Kingdom,GBR,"Feb 17, 2020",0,0
United Kingdom,GBR,"Feb 18, 2020",0,0
United Kingdom,GBR,"Feb 19, 2020",0,0
United Kingdom,GBR,"Feb 20, 2020",0,0
United Kingdom,GBR,"Feb 21, 2020",0,0
United Kingdom,GBR,"Feb 22, 2020",0,0
United Kingdom,GBR,"Feb 23, 2020",0,0
United Kingdom,GBR,"Feb 24, 2020",0,0
United Kingdom,GBR,"Feb 25, 2020",0,0
United Kingdom,GBR,"Feb 26, 2020",0,0
United Kingdom,GBR,"Feb 27, 2020",0,0
United Kingdom,GBR,"Feb 28, 2020",0,0
United Kingdom,GBR,"Feb 29, 2020",0,0
United Kingdom,GBR,"Mar 1, 2020",0,0
United Kingdom,GBR,"Mar 2, 2020",0,0
United Kingdom,GBR,"Mar 3, 2020",0,0
United Kingdom,GBR,"Mar 4, 2020",0,0
United Kingdom,GBR,"Mar 5, 2020",0,0
United Kingdom,GBR,"Mar 6, 2020",1,1
United Kingdom,GBR,"Mar 7, 2020",1,0
United Kingdom,GBR,"Mar 8, 2020",2,1
United Kingdom,GBR,"Mar 9, 2020",3,1
United Kingdom,GBR,"Mar 10, 2020",5,2
United Kingdom,GBR,"Mar 11, 2020",6,1
United Kingdom,GBR,"Mar 12, 2020",6,0
United Kingdom,GBR,"Mar 13, 2020",10,4
United Kingdom,GBR,"Mar 14, 2020",10,0
United Kingdom,GBR,"Mar 15, 2020",21,11
United Kingdom,GBR,"Mar 16, 2020",35,14
United Kingdom,GBR,"Mar 17, 2020",55,20
United Kingdom,GBR,"Mar 18, 2020",60,5
United Kingdom,GBR,"Mar 19, 2020",103,43
United Kingdom,GBR,"Mar 20, 2020",144,41
United Kingdom,GBR,"Mar 21, 2020",177,33
United Kingdom,GBR,"Mar 22, 2020",233,56
United Kingdom,GBR,"Mar 23, 2020",281,48
United Kingdom,GBR,"Mar 24, 2020",335,54
United Kingdom,GBR,"Mar 25, 2020",422,87
United Kingdom,GBR,"Mar 26, 2020",463,41
United Kingdom,GBR,"Mar 27, 2020",578,115
United Kingdom,GBR,"Mar 28, 2020",759,181
United Kingdom,GBR,"Mar 29, 2020",1019,260
United Kingdom,GBR,"Mar 30, 2020",1228,209
United Kingdom,GBR,"Mar 31, 2020",1408,180
United Kingdom,GBR,"Apr 1, 2020",1789,381
United Kingdom,GBR,"Apr 2, 2020",2532,743
United Kingdom,GBR,"Apr 3, 2020",2921,389
United Kingdom,GBR,"Apr 4, 2020",3605,684
United Kingdom,GBR,"Apr 5, 2020",4313,708
United Kingdom,GBR,"Apr 6, 2020",4934,621
United Kingdom,GBR,"Apr 7, 2020",5373,439
United States,USA,"Dec 31, 2019",0,0
United States,USA,"Jan 1, 2020",0,0
United States,USA,"Jan 2, 2020",0,0
United States,USA,"Jan 3, 2020",0,0
United States,USA,"Jan 4, 2020",0,0
United States,USA,"Jan 5, 2020",0,0
United States,USA,"Jan 6, 2020",0,0
United States,USA,"Jan 7, 2020",0,0
United States,USA,"Jan 8, 2020",0,0
United States,USA,"Jan 9, 2020",0,0
United States,USA,"Jan 10, 2020",0,0
United States,USA,"Jan 11, 2020",0,0
United States,USA,"Jan 12, 2020",0,0
United States,USA,"Jan 13, 2020",0,0
United States,USA,"Jan 14, 2020",0,0
United States,USA,"Jan 15, 2020",0,0
United States,USA,"Jan 16, 2020",0,0
United States,USA,"Jan 17, 2020",0,0
United States,USA,"Jan 18, 2020",0,0
United States,USA,"Jan 19, 2020",0,0
United States,USA,"Jan 20, 2020",0,0
United States,USA,"Jan 21, 2020",0,0
United States,USA,"Jan 22, 2020",0,0
United States,USA,"Jan 23, 2020",0,0
United States,USA,"Jan 24, 2020",0,0
United States,USA,"Jan 25, 2020",0,0
United States,USA,"Jan 26, 2020",0,0
United States,USA,"Jan 27, 2020",0,0
United States,USA,"Jan 28, 2020",0,0
United States,USA,"Jan 29, 2020",0,0
United States,USA,"Jan 30, 2020",0,0
United States,USA,"Jan 31, 2020",0,0
United States,USA,"Feb 1, 2020",0,0
United States,USA,"Feb 2, 2020",0,0
United States,USA,"Feb 3, 2020",0,0
United States,USA,"Feb 4, 2020",0,0
United States,USA,"Feb 5, 2020",0,0
United States,USA,"Feb 6, 2020",0,0
United States,USA,"Feb 7, 2020",0,0
United States,USA,"Feb 8, 2020",0,0
United States,USA,"Feb 9, 2020",0,0
United States,USA,"Feb 10, 2020",0,0
United States,USA,"Feb 11, 2020",0,0
United States,USA,"Feb 12, 2020",0,0
United States,USA,"Feb 13, 2020",0,0
United States,USA,"Feb 14, 2020",0,0
United States,USA,"Feb 15, 2020",0,0
United States,USA,"Feb 16, 2020",0,0
United States,USA,"Feb 17, 2020",0,0
United States,USA,"Feb 18, 2020",0,0
United States,USA,"Feb 19, 2020",0,0
United States,USA,"Feb 20, 2020",0,0
United States,USA,"Feb 21, 2020",0,0
United States,USA,"Feb 22, 2020",0,0
United States,USA,"Feb 23, 2020",0,0
United States,USA,"Feb 24, 2020",0,0
United States,USA,"Feb 25, 2020",0,0
United States,USA,"Feb 26, 2020",0,0
United States,USA,"Feb 27, 2020",0,0
United States,USA,"Feb 28, 2020",0,0
United States,USA,"Feb 29, 2020",0,0
United States,USA,"Mar 1, 2020",1,1
United States,USA,"Mar 2, 2020",2,1
United States,USA,"Mar 3, 2020",6,4
United States,USA,"Mar 4, 2020",9,3
United States,USA,"Mar 5, 2020",11,2
United States,USA,"Mar 6, 2020",12,1
United States,USA,"Mar 7, 2020",14,2
United States,USA,"Mar 8, 2020",17,3
United States,USA,"Mar 9, 2020",21,4
United States,USA,"Mar 10, 2020",26,5
United States,USA,"Mar 11, 2020",28,2
United States,USA,"Mar 12, 2020",30,2
United States,USA,"Mar 13, 2020",40,10
United States,USA,"Mar 14, 2020",47,7
United States,USA,"Mar 15, 2020",57,10
United States,USA,"Mar 16, 2020",69,12
United States,USA,"Mar 17, 2020",85,16
United States,USA,"Mar 18, 2020",108,23
United States,USA,"Mar 19, 2020",150,42
United States,USA,"Mar 20, 2020",150,0
United States,USA,"Mar 21, 2020",260,110
United States,USA,"Mar 22, 2020",340,80
United States,USA,"Mar 23, 2020",471,131
United States,USA,"Mar 24, 2020",590,119
United States,USA,"Mar 25, 2020",801,211
United States,USA,"Mar 26, 2020",1050,249
United States,USA,"Mar 27, 2020",1296,246
United States,USA,"Mar 28, 2020",1707,411
United States,USA,"Mar 29, 2020",2191,484
United States,USA,"Mar 30, 2020",2509,318
United States,USA,"Mar 31, 2020",3170,661
United States,USA,"Apr 1, 2020",4079,909
United States,USA,"Apr 2, 2020",5138,1059
United States,USA,"Apr 3, 2020",6053,915
United States,USA,"Apr 4, 2020",7157,1104
United States,USA,"Apr 5, 2020",8501,1344
United States,USA,"Apr 6, 2020",9647,1146
United States,USA,"Apr 7, 2020",10989,1342
United States Virgin Islands,VIR,"Mar 24, 2020",0,0
United States Virgin Islands,VIR,"Mar 25, 2020",0,0
United States Virgin Islands,VIR,"Mar 26, 2020",0,0
United States Virgin Islands,VIR,"Mar 27, 2020",0,0
United States Virgin Islands,VIR,"Mar 28, 2020",0,0
United States Virgin Islands,VIR,"Mar 29, 2020",0,0
United States Virgin Islands,VIR,"Mar 30, 2020",0,0
United States Virgin Islands,VIR,"Apr 1, 2020",0,0
United States Virgin Islands,VIR,"Apr 2, 2020",0,0
United States Virgin Islands,VIR,"Apr 3, 2020",0,0
United States Virgin Islands,VIR,"Apr 4, 2020",0,0
United States Virgin Islands,VIR,"Apr 5, 2020",0,0
United States Virgin Islands,VIR,"Apr 6, 2020",1,1
United States Virgin Islands,VIR,"Apr 7, 2020",1,0
Upper middle income,,"Dec 31, 2019",0,0
Upper middle income,,"Jan 1, 2020",0,0
Upper middle income,,"Jan 2, 2020",0,0
Upper middle income,,"Jan 3, 2020",0,0
Upper middle income,,"Jan 4, 2020",0,0
Upper middle income,,"Jan 5, 2020",0,0
Upper middle income,,"Jan 6, 2020",0,0
Upper middle income,,"Jan 7, 2020",0,0
Upper middle income,,"Jan 8, 2020",0,0
Upper middle income,,"Jan 9, 2020",0,0
Upper middle income,,"Jan 10, 2020",0,0
Upper middle income,,"Jan 11, 2020",1,1
Upper middle income,,"Jan 12, 2020",1,0
Upper middle income,,"Jan 13, 2020",1,0
Upper middle income,,"Jan 14, 2020",1,0
Upper middle income,,"Jan 15, 2020",2,1
Upper middle income,,"Jan 16, 2020",2,0
Upper middle income,,"Jan 17, 2020",2,0
Upper middle income,,"Jan 18, 2020",2,0
Upper middle income,,"Jan 19, 2020",3,1
Upper middle income,,"Jan 20, 2020",3,0
Upper middle income,,"Jan 21, 2020",6,3
Upper middle income,,"Jan 22, 2020",17,11
Upper middle income,,"Jan 23, 2020",17,0
Upper middle income,,"Jan 24, 2020",26,9
Upper middle income,,"Jan 25, 2020",41,15
Upper middle income,,"Jan 26, 2020",56,15
Upper middle income,,"Jan 27, 2020",81,25
Upper middle income,,"Jan 28, 2020",106,25
Upper middle income,,"Jan 29, 2020",132,26
Upper middle income,,"Jan 30, 2020",170,38
Upper middle income,,"Jan 31, 2020",213,43
Upper middle income,,"Feb 1, 2020",259,46
Upper middle income,,"Feb 2, 2020",304,45
Upper middle income,,"Feb 3, 2020",361,57
Upper middle income,,"Feb 4, 2020",426,65
Upper middle income,,"Feb 5, 2020",492,66
Upper middle income,,"Feb 6, 2020",564,72
Upper middle income,,"Feb 7, 2020",637,73
Upper middle income,,"Feb 8, 2020",723,86
Upper middle income,,"Feb 9, 2020",812,89
Upper middle income,,"Feb 10, 2020",909,97
Upper middle income,,"Feb 11, 2020",1017,108
Upper middle income,,"Feb 12, 2020",1114,97
Upper middle income,,"Feb 13, 2020",1368,254
Upper middle income,,"Feb 14, 2020",1381,13
Upper middle income,,"Feb 15, 2020",1524,143
Upper middle income,,"Feb 16, 2020",1666,142
Upper middle income,,"Feb 17, 2020",1771,105
Upper middle income,,"Feb 18, 2020",1869,98
Upper middle income,,"Feb 19, 2020",2008,139
Upper middle income,,"Feb 20, 2020",2122,114
Upper middle income,,"Feb 21, 2020",2240,118
Upper middle income,,"Feb 22, 2020",2351,111
Upper middle income,,"Feb 23, 2020",2450,99
Upper middle income,,"Feb 24, 2020",2603,153
Upper middle income,,"Feb 25, 2020",2677,74
Upper middle income,,"Feb 26, 2020",2732,55
Upper middle income,,"Feb 27, 2020",2765,33
Upper middle income,,"Feb 28, 2020",2816,51
Upper middle income,,"Feb 29, 2020",2871,55
Upper middle income,,"Mar 1, 2020",2916,45
Upper middle income,,"Mar 2, 2020",2969,53
Upper middle income,,"Mar 3, 2020",3013,44
Upper middle income,,"Mar 4, 2020",3061,48
Upper middle income,,"Mar 5, 2020",3107,46
Upper middle income,,"Mar 6, 2020",3154,47
Upper middle income,,"Mar 7, 2020",3199,45
Upper middle income,,"Mar 8, 2020",3248,49
Upper middle income,,"Mar 9, 2020",3324,76
Upper middle income,,"Mar 10, 2020",3384,60
Upper middle income,,"Mar 11, 2020",3461,77
Upper middle income,,"Mar 12, 2020",3540,79
Upper middle income,,"Mar 13, 2020",3624,84
Upper middle income,,"Mar 14, 2020",3728,104
Upper middle income,,"Mar 15, 2020",3837,109
Upper middle income,,"Mar 16, 2020",3966,129
Upper middle income,,"Mar 17, 2020",4104,138
Upper middle income,,"Mar 18, 2020",4261,157
Upper middle income,,"Mar 19, 2020",4427,166
Upper middle income,,"Mar 20, 2020",4590,163
Upper middle income,,"Mar 21, 2020",4774,184
Upper middle income,,"Mar 22, 2020",4934,160
Upper middle income,,"Mar 23, 2020",5114,180
Upper middle income,,"Mar 24, 2020",5290,176
Upper middle income,,"Mar 25, 2020",5466,176
Upper middle income,,"Mar 26, 2020",5662,196
Upper middle income,,"Mar 27, 2020",5908,246
Upper middle income,,"Mar 28, 2020",6138,230
Upper middle income,,"Mar 29, 2020",6379,241
Upper middle income,,"Mar 30, 2020",6615,236
Upper middle income,,"Mar 31, 2020",6855,240
Upper middle income,,"Apr 1, 2020",7185,330
Upper middle income,,"Apr 2, 2020",7579,394
Upper middle income,,"Apr 3, 2020",7921,342
Upper middle income,,"Apr 4, 2020",8221,300
Upper middle income,,"Apr 5, 2020",8840,619
Upper middle income,,"Apr 6, 2020",9240,400
Upper middle income,,"Apr 7, 2020",9655,415
Uruguay,URY,"Mar 15, 2020",0,0
Uruguay,URY,"Mar 16, 2020",0,0
Uruguay,URY,"Mar 17, 2020",0,0
Uruguay,URY,"Mar 18, 2020",0,0
Uruguay,URY,"Mar 19, 2020",0,0
Uruguay,URY,"Mar 20, 2020",0,0
Uruguay,URY,"Mar 21, 2020",0,0
Uruguay,URY,"Mar 22, 2020",0,0
Uruguay,URY,"Mar 23, 2020",0,0
Uruguay,URY,"Mar 24, 2020",0,0
Uruguay,URY,"Mar 25, 2020",0,0
Uruguay,URY,"Mar 26, 2020",0,0
Uruguay,URY,"Mar 27, 2020",0,0
Uruguay,URY,"Mar 28, 2020",0,0
Uruguay,URY,"Mar 29, 2020",0,0
Uruguay,URY,"Mar 30, 2020",1,1
Uruguay,URY,"Mar 31, 2020",1,0
Uruguay,URY,"Apr 1, 2020",1,0
Uruguay,URY,"Apr 2, 2020",2,1
Uruguay,URY,"Apr 3, 2020",4,2
Uruguay,URY,"Apr 4, 2020",4,0
Uruguay,URY,"Apr 5, 2020",5,1
Uruguay,URY,"Apr 6, 2020",6,1
Uruguay,URY,"Apr 7, 2020",6,0
Uzbekistan,UZB,"Mar 16, 2020",0,0
Uzbekistan,UZB,"Mar 17, 2020",0,0
Uzbekistan,UZB,"Mar 18, 2020",0,0
Uzbekistan,UZB,"Mar 19, 2020",0,0
Uzbekistan,UZB,"Mar 20, 2020",0,0
Uzbekistan,UZB,"Mar 21, 2020",0,0
Uzbekistan,UZB,"Mar 22, 2020",0,0
Uzbekistan,UZB,"Mar 23, 2020",0,0
Uzbekistan,UZB,"Mar 24, 2020",0,0
Uzbekistan,UZB,"Mar 25, 2020",0,0
Uzbekistan,UZB,"Mar 26, 2020",0,0
Uzbekistan,UZB,"Mar 27, 2020",0,0
Uzbekistan,UZB,"Mar 28, 2020",0,0
Uzbekistan,UZB,"Mar 29, 2020",1,1
Uzbekistan,UZB,"Mar 30, 2020",1,0
Uzbekistan,UZB,"Mar 31, 2020",2,1
Uzbekistan,UZB,"Apr 1, 2020",2,0
Uzbekistan,UZB,"Apr 2, 2020",2,0
Uzbekistan,UZB,"Apr 3, 2020",2,0
Uzbekistan,UZB,"Apr 4, 2020",2,0
Uzbekistan,UZB,"Apr 5, 2020",2,0
Uzbekistan,UZB,"Apr 6, 2020",2,0
Uzbekistan,UZB,"Apr 7, 2020",2,0
Vatican,VAT,"Mar 7, 2020",0,0
Vatican,VAT,"Mar 16, 2020",0,0
Vatican,VAT,"Mar 17, 2020",0,0
Vatican,VAT,"Mar 18, 2020",0,0
Vatican,VAT,"Mar 19, 2020",0,0
Vatican,VAT,"Mar 20, 2020",0,0
Vatican,VAT,"Mar 21, 2020",0,0
Vatican,VAT,"Mar 22, 2020",0,0
Vatican,VAT,"Mar 23, 2020",0,0
Vatican,VAT,"Mar 24, 2020",0,0
Vatican,VAT,"Mar 25, 2020",0,0
Vatican,VAT,"Mar 26, 2020",0,0
Vatican,VAT,"Mar 27, 2020",0,0
Vatican,VAT,"Mar 28, 2020",0,0
Vatican,VAT,"Mar 29, 2020",0,0
Vatican,VAT,"Mar 30, 2020",0,0
Vatican,VAT,"Mar 31, 2020",0,0
Vatican,VAT,"Apr 1, 2020",0,0
Vatican,VAT,"Apr 2, 2020",0,0
Vatican,VAT,"Apr 3, 2020",0,0
Vatican,VAT,"Apr 4, 2020",0,0
Vatican,VAT,"Apr 5, 2020",0,0
Vatican,VAT,"Apr 6, 2020",0,0
Vatican,VAT,"Apr 7, 2020",0,0
Venezuela,VEN,"Mar 15, 2020",0,0
Venezuela,VEN,"Mar 16, 2020",0,0
Venezuela,VEN,"Mar 17, 2020",0,0
Venezuela,VEN,"Mar 18, 2020",0,0
Venezuela,VEN,"Mar 19, 2020",0,0
Venezuela,VEN,"Mar 20, 2020",0,0
Venezuela,VEN,"Mar 21, 2020",0,0
Venezuela,VEN,"Mar 22, 2020",0,0
Venezuela,VEN,"Mar 23, 2020",0,0
Venezuela,VEN,"Mar 24, 2020",0,0
Venezuela,VEN,"Mar 25, 2020",0,0
Venezuela,VEN,"Mar 26, 2020",0,0
Venezuela,VEN,"Mar 27, 2020",1,1
Venezuela,VEN,"Mar 28, 2020",1,0
Venezuela,VEN,"Mar 29, 2020",1,0
Venezuela,VEN,"Mar 30, 2020",1,0
Venezuela,VEN,"Mar 31, 2020",3,2
Venezuela,VEN,"Apr 1, 2020",3,0
Venezuela,VEN,"Apr 2, 2020",3,0
Venezuela,VEN,"Apr 3, 2020",3,0
Venezuela,VEN,"Apr 4, 2020",3,0
Venezuela,VEN,"Apr 5, 2020",5,2
Venezuela,VEN,"Apr 6, 2020",5,0
Venezuela,VEN,"Apr 7, 2020",5,0
Vietnam,VNM,"Dec 31, 2019",0,0
Vietnam,VNM,"Jan 1, 2020",0,0
Vietnam,VNM,"Jan 2, 2020",0,0
Vietnam,VNM,"Jan 3, 2020",0,0
Vietnam,VNM,"Jan 4, 2020",0,0
Vietnam,VNM,"Jan 5, 2020",0,0
Vietnam,VNM,"Jan 6, 2020",0,0
Vietnam,VNM,"Jan 7, 2020",0,0
Vietnam,VNM,"Jan 8, 2020",0,0
Vietnam,VNM,"Jan 9, 2020",0,0
Vietnam,VNM,"Jan 10, 2020",0,0
Vietnam,VNM,"Jan 11, 2020",0,0
Vietnam,VNM,"Jan 12, 2020",0,0
Vietnam,VNM,"Jan 13, 2020",0,0
